model,video_path,second,score_raw,score_smoothed,face_detected,num_faces,bbox_area,face_crop_size
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,500,0.7067258358001709,0.6877671321233113,0,1,21248,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,501,0.707527220249176,0.6894526720046997,0,1,24165,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,502,0.7088848948478699,0.6924330949783325,0,1,26190,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,503,0.7074768543243408,0.6938738067944844,0,1,26989,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,504,0.7086614966392517,0.6959545493125916,0,1,25976,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,505,0.7034558057785034,0.6979178945223491,1,1,37327,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,506,0.7046185731887817,0.7000924428304036,1,1,36660,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,507,0.696069061756134,0.7018040815989176,1,1,36160,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,508,0.7075059413909912,0.7032652974128724,1,1,39412,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,509,0.6999152898788452,0.703930409749349,1,1,39508,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,510,0.7103742361068726,0.7050448377927144,1,1,35392,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,511,0.7037978768348694,0.7053236683209737,1,1,35457,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,512,0.7100256681442261,0.7059215823809306,1,1,39508,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,513,0.7073736786842346,0.7058492620786031,1,1,36000,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,514,0.712020993232727,0.7062955617904663,1,1,35482,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,515,0.7118260860443115,0.706635578473409,1,1,34226,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,516,0.7154591083526611,0.7071643710136414,1,1,38157,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,517,0.7127487063407898,0.7074219584465027,1,1,39360,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,518,0.7126309871673584,0.7077655673027039,1,1,78392,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,519,0.7077192664146423,0.7077027519543966,1,1,81263,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,520,0.7020971775054932,0.7076121767361959,1,1,84420,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,521,0.692881166934967,0.7068296829859416,1,1,86436,514x514
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,522,0.6789618134498596,0.7056891997655232,1,1,81500,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,523,0.6641584634780884,0.7027993679046631,1,1,84249,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,524,0.6621493101119995,0.7002816359202068,1,1,86784,508x508
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,525,0.6478152871131897,0.6961110393206279,1,1,98356,550x550
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,526,0.6432785391807556,0.6920764168103536,1,1,82750,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,527,0.6118813157081604,0.6855334599812826,1,1,94535,547x547
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,528,0.6040964722633362,0.678648312886556,1,1,86190,507x507
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,529,0.5821090936660767,0.6699875195821127,1,1,83743,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,530,0.5966870784759521,0.662311585744222,1,2,71997,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,531,0.5761703252792358,0.6530256668726603,1,1,67160,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,532,0.5954084396362305,0.6452029824256897,1,1,68310,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,533,0.5727925896644592,0.635880422592163,1,1,68554,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,534,0.5869648456573486,0.6278301278750101,1,1,74420,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,535,0.5723477005958557,0.619180162747701,1,1,78186,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,536,0.5982427597045898,0.6128709355990092,1,1,74732,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,537,0.5570449233055115,0.6047431429227194,1,1,77244,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,538,0.6048465967178345,0.6007890184720357,1,1,74094,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,539,0.5596064925193787,0.5939528306325277,1,1,71325,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,540,0.5730906128883362,0.5889711856842041,0,3,5782,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,541,0.5567409992218018,0.5832020163536071,0,3,5800,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,542,0.585519015789032,0.581444529692332,1,1,68640,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,543,0.6043211817741394,0.5814595103263855,1,1,68985,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,544,0.6265468597412109,0.5844220280647278,1,1,37910,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,545,0.6203275918960571,0.5859980622927348,1,1,36504,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,546,0.6091355681419373,0.5881957451502482,1,1,34344,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,547,0.6069486141204834,0.5889650901158651,1,1,37541,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,548,0.6315891742706299,0.5928848624229431,1,1,39098,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,549,0.6235793828964233,0.5953258315722147,1,1,32860,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,550,0.6370036602020264,0.5996362288792928,1,1,34776,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,551,0.6073380708694458,0.6002425829569499,1,1,40128,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,552,0.628629207611084,0.6050148685773213,1,1,35700,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,553,0.5973950624465942,0.6045180996259053,1,1,37350,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,554,0.6102560758590698,0.6078947385152181,1,1,32835,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,555,0.5880955457687378,0.6088950673739115,1,1,35397,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,556,0.6095967292785645,0.612418782711029,1,1,37180,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,557,0.6018304824829102,0.6135062138239543,1,1,35952,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,558,0.5912784934043884,0.6126367012659709,1,1,35145,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,559,0.5958510637283325,0.6105903148651123,1,1,36936,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,560,0.5940237045288086,0.6088367223739624,1,1,33654,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,561,0.5754593014717102,0.6065916379292806,1,1,33654,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,562,0.6055206656455994,0.6064964413642884,1,1,89110,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,563,0.5785828232765198,0.6029626846313476,1,1,92106,535x535
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,564,0.5863645672798157,0.6004816969235738,1,1,80500,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,565,0.6002830266952515,0.5980336546897889,1,1,89784,522x522
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,566,0.6098575592041016,0.5982016205787659,1,1,110968,582x582
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,567,0.5756717324256897,0.594671122233073,1,1,119394,603x603
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,568,0.6114128828048706,0.5956056435902913,1,1,90780,510x510
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,569,0.5724117755889893,0.5930826902389527,1,1,80522,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,570,0.5909688472747803,0.5932742436726888,1,1,87097,520x520
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,571,0.5627660751342773,0.5901522000630697,1,1,83239,505x505
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,572,0.6089860796928406,0.5906292398770651,1,1,83332,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,573,0.5813429355621338,0.589966869354248,1,1,74420,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,574,0.5939566493034363,0.5898405750592549,1,1,71744,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,575,0.6131833791732788,0.5911178867022197,1,1,71040,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,576,0.6374103426933289,0.5952479561169942,1,1,64288,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,577,0.6438817977905273,0.597805364926656,1,1,70064,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,578,0.6669259071350098,0.6036949038505555,1,1,69008,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,579,0.6623315811157227,0.6087593714396159,1,1,70200,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,580,0.6912580132484436,0.6148243705431621,1,1,70296,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,581,0.6974579095840454,0.6206643939018249,1,1,71337,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,582,0.7043920755386353,0.6292457501093547,1,1,75433,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,583,0.7100685834884644,0.6358227968215943,1,1,69000,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,584,0.7083359956741333,0.6448844114939372,1,2,28496,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,585,0.712095320224762,0.6529595096906026,0,2,26966,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,586,0.7083079814910889,0.6626623034477234,0,2,25208,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,587,0.7119258046150208,0.6695249517758687,1,2,29751,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,588,0.7084039449691772,0.6779956857363383,0,2,22646,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,589,0.7087991237640381,0.6856518507003784,1,2,28710,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,590,0.7021912336349487,0.6915857076644898,0,2,27186,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,591,0.702636182308197,0.6959340969721476,0,2,23814,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,592,0.6896677613258362,0.6989864945411682,0,2,27580,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,593,0.6809300780296326,0.6999201059341431,1,2,29520,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,594,0.6666380763053894,0.7002072056134542,1,2,30282,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,595,0.6663389801979065,0.6985459367434184,1,2,31141,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,596,0.6538289189338684,0.6956373373667399,1,2,37920,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,597,0.6347633004188538,0.6909954190254212,1,2,34164,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,598,0.6645685434341431,0.6879620830217997,1,4,35256,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,599,0.6288999319076538,0.6826663454373677,1,2,31439,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,0,,,1,2,72384,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,1,,,1,2,72452,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,2,,,1,2,68770,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,3,,,1,2,69762,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,4,,,1,2,78720,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,5,,,1,2,79920,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,6,,,1,2,73470,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,7,,,1,2,74340,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,8,,,1,2,73707,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,9,,,1,2,75763,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,10,,,1,2,69368,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,11,,,1,2,66600,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,12,,,0,2,24104,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,13,,,0,1,25245,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,14,,,0,1,23478,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,15,0.7267249822616577,0.7267249822616577,0,2,25432,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,16,0.7251232862472534,0.7259241342544556,0,2,23530,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,17,0.7240827083587646,0.7253103256225586,0,2,26549,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,18,0.7208665609359741,0.7241993844509125,0,2,23408,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,19,0.7185689806938171,0.7230733036994934,0,2,22784,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,20,0.7087288498878479,0.7206825613975525,0,1,23736,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,21,0.7043229937553406,0.7183454803058079,0,1,25110,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,22,0.6891257762908936,0.7146930173039436,0,1,24050,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,23,0.6871089935302734,0.7116281257735358,0,1,24156,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,24,0.6836923956871033,0.7088345527648926,0,1,25380,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,25,0.6902824640274048,0.7071479992433027,0,2,24472,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,26,0.6920929551124573,0.705893412232399,0,2,23892,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,27,0.6943058371543884,0.7050020603033212,0,1,26040,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,28,0.6952681541442871,0.7043067812919617,0,1,22620,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,29,0.6904744505882263,0.7033846259117127,0,1,25160,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,30,0.6807958483695984,0.700322683652242,0,2,26040,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,31,0.6710371971130371,0.6967169443766276,0,2,26082,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,32,0.6617209911346436,0.6925594965616862,0,1,25993,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,33,0.6556678414344788,0.6882129152615865,0,1,22663,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,34,0.6313726902008057,0.6823998292287191,0,2,23400,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,35,0.6435240507125854,0.6780528426170349,0,1,26410,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,36,0.6394734382629395,0.6737295389175415,0,1,26167,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,37,0.6438478231430054,0.6707110087076823,0,1,23760,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,38,0.6440308690071106,0.6678391337394715,0,3,22656,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,39,0.6509390473365784,0.6656555771827698,0,1,24024,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,40,0.652957022190094,0.6631672143936157,0,1,24522,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,41,0.6476985216140747,0.6602075854937236,0,1,25245,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,42,0.6447820663452148,0.656906000773112,0,2,22528,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,43,0.6383114457130432,0.6531088868776957,0,1,25715,720x720
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,44,0.6430887579917908,0.6499498407046,1,1,71190,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,45,0.6101568341255188,0.645240573088328,1,1,69608,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,46,0.634709894657135,0.6428187529246012,1,1,73776,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,47,0.6232567429542542,0.6402544697125753,1,1,73861,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,48,0.6251729130744934,0.6382214744885762,1,1,73051,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,49,0.6261546015739441,0.6378736019134521,1,1,75864,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,50,0.6378928422927856,0.6374981880187989,1,1,72303,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,51,0.6289832592010498,0.6367988427480061,1,1,87710,537x537
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,52,0.6428285241127014,0.6367308894793192,1,1,71677,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,53,0.615557849407196,0.6348326881726583,1,1,71592,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,54,0.6329333782196045,0.6336323102315267,1,1,70224,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,55,0.6179880499839783,0.6313010454177856,1,1,66405,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,56,0.6324699521064758,0.6302858074506124,1,1,69460,503x503
i3d,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_02.mp4,57,0.6314113736152649,0.6293944279352824,1,1,66528,503x503
