model,video_path,second,score_raw,score_smoothed,face_detected,num_faces,bbox_area,face_crop_size
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,281,0.5687989592552185,0.43292764723300936,0,2,7425,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,282,0.9411373734474182,0.45538799663384755,0,1,11374,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,283,0.3944489657878876,0.4362337638934453,0,1,11305,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,284,0.5697770118713379,0.4325022707382838,0,1,12222,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,285,0.5488855838775635,0.45201413333415985,0,1,12348,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,286,0.7887371778488159,0.4915651003519694,0,1,12096,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,287,0.7888656258583069,0.5248482763767243,0,2,11780,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,288,0.7680193185806274,0.5427702109018961,0,1,11424,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,289,0.8809670805931091,0.5884867767492931,0,1,11374,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,290,0.6839622855186462,0.5993400951226552,0,1,12192,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,291,0.7062475681304932,0.6179551661014557,0,1,11495,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,292,0.8615780472755432,0.6586159686247508,0,1,10092,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,293,0.631230354309082,0.6641688525676728,0,1,11253,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,294,0.811634361743927,0.6898972769578298,0,1,17967,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,295,0.9984254837036133,0.729514346520106,1,1,60543,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,296,0.9987998008728027,0.7581810692946116,1,1,63333,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,297,0.9984612464904785,0.7620026608308156,1,1,73200,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,298,0.9965713024139404,0.8021441499392191,1,1,73500,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,299,0.9971651434898376,0.8306366920471191,1,1,75829,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,300,0.9982806444168091,0.8605963627497355,1,1,75460,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,301,0.9984812140464783,0.8745792984962464,1,2,81826,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,302,0.9957067370414734,0.8883687059084574,1,1,69856,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,303,0.9973203539848328,0.9036554416020711,1,1,68672,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,304,0.43094465136528015,0.8736539463202159,0,3,5684,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,305,0.4365110695362091,0.8571571985880534,0,3,5684,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,306,0.9925810098648071,0.8762460947036743,1,1,71272,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,307,0.9892592430114746,0.8847581744194031,1,1,63360,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,308,0.9981936812400818,0.909222396214803,1,1,59616,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,309,0.9938424825668335,0.9213696042696635,1,1,65540,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,310,0.9955565333366394,0.9211783409118652,1,1,64602,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,311,0.999045193195343,0.9211947004000346,1,1,68700,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,312,0.9984503984451294,0.9211939771970113,1,1,71675,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,313,0.9968698620796204,0.9212138811747234,1,1,74104,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,314,0.997223973274231,0.9212178031603495,1,1,75192,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,315,0.9958142638206482,0.9210533777872721,1,1,72924,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,316,0.9482627511024475,0.9177054802576701,1,2,87122,514x514
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,317,0.9619914889335632,0.915457797050476,1,1,76480,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,318,0.4288903772830963,0.8775624652703603,0,2,6060,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,319,0.987572193145752,0.9146709680557251,1,1,37632,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,320,0.9822669625282288,0.9510546942551931,1,1,36465,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,321,0.7839516401290894,0.9371460696061452,1,1,38243,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,322,0.9412274956703186,0.9339439531167348,1,1,39270,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,323,0.7979917526245117,0.9205971578756968,1,1,38194,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,324,0.9853046536445618,0.9200279692808787,1,1,40185,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,325,0.9929494857788086,0.9198541661103566,1,1,38532,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,326,0.9825511574745178,0.9187545637289684,1,1,37074,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,327,0.9811238646507263,0.9175994614760081,1,1,38076,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,328,0.9857962131500244,0.916861218214035,1,1,39843,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,329,0.9662714004516602,0.914797713359197,1,1,36686,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,330,0.9956244826316833,0.9147850612799326,1,1,36686,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,331,0.9963250756263733,0.9179892162481944,1,1,36795,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,332,0.990574300289154,0.9198947370052337,1,1,40222,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,333,0.9878042936325073,0.9571556647618612,1,1,41475,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,334,0.9989596605300903,0.9579148292541504,1,1,119357,619x619
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,335,0.9990031123161316,0.9590305725733439,1,1,117968,606x606
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,336,0.9983314871788025,0.9733225623766582,1,1,99792,567x567
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,337,0.9984883069992065,0.977139949798584,1,1,109089,586x586
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,338,0.9987530708312988,0.9905240376790364,1,1,112464,594x594
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,339,0.9988068342208862,0.9914241830507914,1,1,117504,612x612
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,340,0.9987548589706421,0.991811207930247,1,1,108142,583x583
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,341,0.9995591044425964,0.9929450710614522,1,1,102709,568x568
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,342,0.9995982050895691,0.994176693757375,1,1,116400,600x600
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,343,0.9995326995849609,0.9950924595197042,1,1,102489,571x571
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,344,0.9988297820091248,0.9972630182902018,1,1,116580,603x603
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,345,0.9994990825653076,0.9975213249524434,1,1,114226,597x597
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,346,0.9981289505958557,0.9976415832837423,1,1,110152,588x588
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,347,0.9996533393859863,0.9982468525568644,1,1,112180,592x592
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,348,0.09756075590848923,0.9388972833752632,1,1,28116,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,349,0.0038788567762821913,0.8725585631250093,1,1,37490,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,350,0.8735617995262146,0.8641958089390148,1,1,34272,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,351,0.6241649389266968,0.8392513723888745,1,1,36024,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,352,0.03456426411867142,0.7749897695301722,1,1,35139,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,353,0.0019033607095479965,0.7085331221887221,1,1,37098,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,354,0.02962036058306694,0.6439206906128675,1,1,33525,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,355,0.16466370224952698,0.5883146134981264,1,1,33264,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,356,0.04557293280959129,0.5247155353892594,1,1,36036,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,357,0.6774345636367798,0.5032379592924069,1,1,32550,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,358,0.01462352741509676,0.4375773478144159,1,1,36252,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,359,0.12099720537662506,0.3790551760389159,1,1,36000,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,360,0.8541467785835266,0.36936502244013053,1,1,36686,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,361,0.9782715439796448,0.3680411953323831,1,1,36736,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,362,0.3248275816440582,0.32305281148292125,1,1,39672,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,363,0.9451450109481812,0.37955842848556737,1,1,35259,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,364,0.6842639446258545,0.4249174343422055,1,1,39550,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,365,0.26029884815216064,0.38403323758393526,1,1,36135,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,366,0.8024006485939026,0.39591561822841564,1,2,35208,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,367,0.29107969999313354,0.4130166472867131,1,2,32860,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,368,0.7795002460479736,0.46485643964260814,1,1,38133,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,369,0.8486965298652649,0.5194615175947547,1,1,36838,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,370,0.13108621537685394,0.5172230184699098,1,3,43020,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,371,0.8994031548500061,0.5741450332726041,1,2,47175,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,372,0.01884078048169613,0.5302387810622652,1,3,46686,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,373,0.07546929270029068,0.5342951654146115,1,2,50688,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,374,0.9842481017112732,0.5918452251702547,1,2,42657,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,375,0.1172228679060936,0.5427169644584259,1,2,44955,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,376,0.08510156720876694,0.4831722993403673,1,3,43802,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,377,0.012642299756407738,0.46235994721452395,1,2,42804,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,378,0.12491825968027115,0.4076781637966633,1,2,35154,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,379,0.4415590763092041,0.3914978392422199,1,2,33812,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,380,0.04676128923892975,0.37726200198133786,1,3,32292,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,381,0.7045461535453796,0.37073836897810303,1,2,37064,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,382,0.016253594309091568,0.3524166285991669,1,2,67053,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,383,0.8232942819595337,0.3553362309932709,1,2,40261,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,384,0.18311476707458496,0.3109641134738922,1,2,45180,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,385,0.5460877418518066,0.33863088190555574,1,2,43776,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,386,0.6495565176010132,0.32197443942228954,1,2,30163,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,387,0.11831148713827133,0.3286058198660612,1,2,36547,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,388,0.38684168457984924,0.3493639793246984,1,2,30636,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,389,0.05354968085885048,0.2873174179345369,1,3,28288,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,390,0.08228130638599396,0.2849879804998636,1,3,31376,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,391,0.04036131873726845,0.2820052972684304,1,2,37920,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,392,0.04547359049320221,0.2841940499842167,1,2,34821,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,393,0.9998202919960022,0.3425208521385988,1,1,83239,505x505
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,394,0.9992511868476868,0.3797003261744976,1,1,78732,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,395,0.9993804693222046,0.4432082715133826,1,1,78975,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,396,0.9996415376663208,0.4628812971214453,1,1,87648,528x528
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,397,0.999800980091095,0.5284511228402455,1,1,84870,517x517
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,398,0.9995403289794922,0.5402008593082428,1,1,85407,514x514
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,399,0.9997920393943787,0.594646010796229,1,1,86154,519x519
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,400,0.9997166991233826,0.6248879412810008,1,1,86697,526x526
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,401,0.999745786190033,0.6482338925202688,1,1,87648,528x528
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,402,0.9997146725654602,0.7069941048820814,1,1,84624,516x516
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,403,0.9997943043708801,0.7478576128681501,1,1,82280,510x510
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,404,0.9996693134307861,0.8109322550396124,1,1,82522,511x511
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,405,0.9997969269752502,0.8720999630788963,1,1,80676,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,406,0.9997628331184387,0.9360600640376409,1,1,77675,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,407,0.9997513890266418,0.9996785839398702,1,1,87048,526x526
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,408,0.9995608925819397,0.9996612906455994,1,1,83640,510x510
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,409,0.9997400641441345,0.9996938824653625,1,1,83500,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,410,0.9866978526115417,0.9988483746846517,1,1,36740,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,411,0.9962438344955444,0.9986218611399332,1,1,36900,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,412,0.9855349063873291,0.9976707895596822,1,1,35697,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,413,0.16179123520851135,0.9418208499749502,1,2,39816,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,414,0.6124585866928101,0.9159986197948455,1,1,34615,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,415,0.6814716458320618,0.8947822829087575,1,1,33654,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,416,0.996505618095398,0.8945662717024485,1,1,34026,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,417,0.2532361149787903,0.8448010345300039,1,2,33912,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,418,0.023396028205752373,0.7797078161189953,1,2,36188,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,419,0.9447165727615356,0.7760443000743786,1,1,34556,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,420,0.9889227151870728,0.7753193526218335,1,1,33654,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,421,0.9948970675468445,0.7749949682503938,1,2,36408,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,422,0.6116132140159607,0.7491190899163485,0,1,25668,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,423,0.7080416679382324,0.7296844749401014,1,1,27695,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,424,0.8812451958656311,0.7217848170548677,1,1,28324,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,425,0.7741171717643738,0.7076127716650565,0,1,27260,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,426,0.4347025752067566,0.6701766877124707,0,1,27416,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,427,0.9758961200714111,0.6695341019580762,1,1,29200,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,428,0.973160445690155,0.7236253826568524,1,1,28120,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,429,0.8488405346870422,0.7393841791898013,1,1,29100,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,430,0.7549542784690857,0.7442830213656028,1,1,27740,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,431,0.27796652913093567,0.6963804154346387,1,1,28368,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,432,0.9794861078262329,0.7447970816244681,1,1,29304,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,433,0.25682011246681213,0.7603586872418722,0,1,25760,720x720
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,434,0.9656795263290405,0.7617562174797058,1,1,28086,503x503
f3net,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,435,0.9369234442710876,0.7582895994186402,1,1,27783,503x503
